"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"
"sp061421_sta_wa_x_x_a_1_49"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	2070.0	238.45	3.464	238.0	227.0	249.0	24.88	27.91	24.88	27.9	260.19	13174.0	7610.0	53.0	55.0	54.4	48.5	82.4	0.384	59.1	493584.0	239.0	-0.255	-0.541	3.77	13195.0	7610.0	1992.0	1.22	398.0	0.489	235.0	237.0	240.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.783	1.834	2.0	2.0	212.0	2328.0	239.825	2.545	1.0	51.338152066487424	1.1020408163265305	22.0	-0.9213973799126657	0.0	1.2581253931641854	13.636363636363635	5.825439294326871	1.3219266090972515	4.406779661016949	4.814814814814815	0.37029896839945964	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_50"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	1012.0	241.81	1.917	242.0	236.0	250.0	19.03	20.59	19.03	20.6	257.95	2137.0	7728.0	43.0	43.0	36.9	34.9	71.2	0.191	47.6	244712.0	242.0	0.175	0.778	14.23	2160.0	7728.0	868.0	1.281	322.0	0.334	239.0	241.0	241.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.053	2.148	2.0	2.0	168.0	1379.0	296.167	1.818	1.0	35.89593875735784	1.0571428571428572	14.0	-1.4096385542168666	0.0	0.8270956536123402	14.285714285714285	8.757090609597485	1.6292261599251137	5.375	6.972972972972973	0.16386649980866175	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_51"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	1097.0	241.2	1.898	242.0	237.0	247.0	24.98	21.79	24.98	21.78	263.85	13431.0	8029.0	48.0	44.0	40.4	34.6	20.7	0.198	48.1	264597.0	241.0	-0.029	-0.239	6.84	13452.0	8029.0	1022.0	1.27	331.0	0.362	239.0	240.0	241.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.345	2.423	2.0	2.0	180.0	1452.0	310.237	4.423	1.0	37.37303547444967	1.1428571428571428	10.0	-1.3809523809523874	0.0	0.8291873963515755	20.0	8.25806846158608	1.5014669930156506	5.5	6.6	0.18426926606799635	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_52"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"144155"	"Chaetognatha"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Chaetognatha"	33.833333333333336	-78.33333333333334	18441.0	160.39	55.269	243.0	64.0	248.0	192.18	193.4	179.65	198.49	1677.81	3832.0	8045.0	342.0	284.0	256.0	91.7	28.3	0.082	396.9	2957807.0	158.0	0.036	-1.284	0.1	4134.0	8045.0	18423.0	1.222	1025.0	0.908	111.0	157.0	213.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.177	6.878	8.0	8.0	1248.0	51131.0	121.184	3.38	1.0	153.23123194852	2.782608695652174	184.0	-0.9089117128332818	13.0	34.29141467672549	29.891304347826086	12.362655874547567	2.9248953409984413	4.226700251889169	6.5546875	0.08222167183119236	0.09577742930221596	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_53"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"154854"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	1308.0	198.6	34.963	242.0	135.0	243.0	22.05	20.53	22.05	20.55	148.41	4664.0	8294.0	44.0	40.0	42.4	39.3	2.2	0.746	44.9	259765.0	209.0	-0.341	-1.382	0.0	4689.0	8294.0	1308.0	1.042	73.0	0.105	162.0	207.0	230.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.809	1.851	2.0	2.0	164.0	1374.0	5.659	1.681	1.0	40.809279882320794	1.0769230769230769	108.0	-0.69811320754717	0.0	17.623363544813696	32.407407407407405	4.09220935070905	1.244252843120995	3.2888888888888888	3.5238095238095237	0.7504023358099798	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_54"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	3584.0	233.24	7.37	243.0	211.0	248.0	35.98	35.2	35.96	35.21	432.88	11637.0	8577.0	73.0	71.0	69.9	65.3	162.4	0.24	77.0	835927.0	235.0	-0.448	-0.895	0.98	11673.0	8577.0	3549.0	1.209	586.0	0.6	226.0	233.0	238.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92	1.951	2.0	2.0	284.0	4078.0	284.644	5.59	1.0	67.55213193031604	1.0769230769230769	37.0	-0.6636690647482008	0.0	3.0012004801920766	18.91891891891892	7.2683343440142085	1.2925213498593395	5.623376623376624	6.185714285714286	0.23787021804138217	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_55"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	2366.0	236.92	4.525	243.0	225.0	247.0	30.61	29.8	30.62	29.8	339.24	2383.0	8916.0	64.0	60.0	56.3	53.5	175.4	0.258	65.7	560554.0	237.0	-0.26	-0.952	2.2	2414.0	8916.0	2314.0	1.221	468.0	0.496	232.0	236.0	240.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13	2.163	2.0	2.0	244.0	2765.0	345.568	3.762	1.0	54.886107193381775	1.037037037037037	22.0	-0.8456375838926193	0.0	2.1104170184028366	22.727272727272727	7.047223105623388	1.3720257373780047	5.136363636363637	6.053571428571429	0.2530310526503174	0.0	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_56"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221009"	"042948"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	2290.0	237.06	4.378	243.0	224.0	246.0	32.36	28.52	32.36	28.49	346.32	3288.0	9186.0	64.0	62.0	55.8	52.2	168.7	0.24	65.1	542859.0	238.0	-0.315	-0.905	1.22	3307.0	9186.0	2262.0	1.207	393.0	0.495	232.0	236.0	240.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.236	2.278	2.0	2.0	247.0	2782.0	345.583	5.028	1.0	53.99739398752057	1.0769230769230769	22.0	-0.6845329249617149	1.0	1.6873365392727582	18.181818181818183	7.274946410089415	1.366680683976335	5.323076923076923	6.178571428571429	0.2374380227344753	0.021025856676559002	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_57"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"154152"	"Crustacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea"	33.833333333333336	-78.33333333333334	310538.0	116.82	67.349	58.0	29.0	255.0	549.28	632.53	591.23	617.04	8759.55	6085.0	9536.0	1310.0	1266.0	1156.4	341.9	148.3	0.051	1789.8	36275766.0	83.0	0.786	-0.923	3.21	6133.0	9536.0	300558.0	1.235	11140.0	20.786	60.0	79.0	158.0	0.0	0.0	35.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.403	7.274	7.0	7.0	5148.0	636693.0	15.203	5.802	1.0	628.7998582561609	3.3801169590643276	226.0	-1.5734456843543614	44.94441010848846	57.35319294641329	29.646017699115045	15.9786454424358	3.265042847255717	4.893854748603352	7.577854671280277	0.04921867792464925	0.08198068421723341	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_58"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"145006"	"Chaetognatha"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Chaetognatha"	33.833333333333336	-78.33333333333334	52371.0	122.43	52.615	79.0	46.0	248.0	435.08	195.33	403.76	200.46	2132.61	12125.0	9554.0	775.0	304.0	572.7	116.4	15.9	0.145	804.0	6412032.0	106.0	1.017	-0.105	0.08	12861.0	9554.0	52329.0	1.102	1518.0	3.301	81.0	105.0	145.0	0.0	0.0	14.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.299	8.713	10.0	10.0	2154.0	109582.0	71.884	2.091	1.0	258.2263119771593	4.939655172413793	202.0	-1.642941253434515	31.400636936215164	43.290043290043286	26.237623762376238	9.324372990348001	3.514672238274634	2.6529850746268657	3.722513089005236	0.14453418857394454	0.1372673468953439	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_59"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"154152"	"fiber<detritus"	"not-living>detritus>fiber"	33.833333333333336	-78.33333333333334	399636.0	97.11	60.936	50.0	34.0	255.0	596.05	480.6	536.94	460.28	7521.04	3436.0	9591.0	988.0	1008.0	868.8	585.7	116.3	0.089	1106.9	38809357.0	69.0	1.338	0.378	1.4	3864.0	9591.0	394055.0	1.169	12851.0	36.073	53.0	67.0	110.0	0.0	0.0	53.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.268	3.034	4.0	4.0	3988.0	727377.0	5.546	3.188	1.0	713.3248619666789	1.4829351535836177	221.0	-2.5018222151798444	62.625873247404705	62.815364020183296	27.601809954751133	11.981113088539184	1.7634745630917268	6.794037940379404	8.654775604142692	0.08754181148240855	0.09976434910858616	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
"sp061421_sta_wa_x_x_a_1_60"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"154152"	"fiber<detritus"	"not-living>detritus>fiber"	33.833333333333336	-78.33333333333334	196827.0	112.19	62.662	55.0	31.0	250.0	473.71	604.51	453.59	587.2	7416.89	10555.0	9716.0	765.0	1018.0	880.6	284.6	51.9	0.045	1152.7	22082411.0	81.0	0.971	-0.555	0.12	11152.0	9716.0	196592.0	1.214	7825.0	13.338	64.0	80.0	152.0	0.0	0.0	18.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.532	5.478	7.0	7.0	3562.0	365958.0	20.577	3.333	1.0	500.6075507536696	3.0912280701754384	219.0	-1.697376524202488	26.90724809414742	56.15473749888582	28.767123287671232	16.728051565085433	2.600437300059796	6.432784041630529	8.418842224744608	0.044907527749467	0.060685699554192375	"sp061421_sta_wa_x"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1111"	"nan"	"10"	"1"	"6"	"45"	"0"	"1"	"nan"	"zooprocess_sp061421_sta_wa_x"	"20221004"	"101700"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5044"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"x_a_sp061421_sta_wa_x"	"zooscan"	"475"	"999999"	"1"	"motoda"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"155400"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"385"	"32194"	"1.8"	"1.15"	"27995.4"
